"Name","Team","lineupSlot","points",averagePoints,"GP","passingCompletions","passingYards","passingTouchdowns","passingInterceptions","rushingAttempts","rushingYards","rushingTouchdowns","fumbles","receivingTargets","receivingReceptions","receivingYards","receivingTouchdowns"
"Cedric Tillman","CLE","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Malik Heath","GB","WR","0","1","0","0","0","0","0","0","0","0","2","0","0","0"
"Chase Brown","CIN","RB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Josh Whyle","TEN","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Julian Hill","MIA","TE","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Xavier Gipson","NYJ","WR","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Ben Sims","GB","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Elijah Dotson","LAC","RB","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Brady Russell","SEA","TE","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Sam Darnold","SF","QB","-0.1","1","0","0","0","0","1","-1","0","0","0","0","0","0"
"Kyle Allen","BUF","QB","-0.2","1","0","0","0","0","2","-2","0","0","0","0","0","0"
"Blaine Gabbert","KC","QB","-2.9","1","3","31","0","2","2","-1","0","0","0","0","0","0"
"Christian McCaffrey","SF","RB","48.7","1","0","0","0","0","20","106","3","0","8","7","71","1"
"A.J. Brown","PHI","WR","38.5","1","0","0","0","0","0","0","0","0","13","9","175","2"
"Josh Allen","BUF","QB","36.5","1","21","320","4","0","4","17","1","0","0","0","0","0"
"Stefon Diggs","BUF","WR","36","1","0","0","0","0","0","0","0","0","7","6","120","3"
"Nico Collins","HOU","WR","35.8","1","0","0","0","0","0","0","0","0","9","7","168","2"
"David Montgomery","DET","RB","34.1","1","0","0","0","0","32","121","3","0","2","2","20","0"
"Puka Nacua","LAR","WR","31.3","1","0","0","0","0","0","0","0","0","10","9","163","1"
"Anthony Richardson","IND","QB","29.6","1","11","200","2","0","10","56","1","1","0","0","0","0"
"Lamar Jackson","BAL","QB","28.1","1","15","186","2","0","9","27","2","1","0","0","0","0"
"Josh Jacobs","LV","RB","27.9","1","0","0","0","0","17","58","1","0","11","8","81","0"
"Justin Fields","CHI","QB","27.9","1","28","335","4","1","4","25","0","1","0","0","0","0"
"Kyren Williams","LAR","RB","27.7","1","0","0","0","0","25","103","2","0","3","3","24","0"
"Cole Kmet","CHI","TE","27.6","1","0","0","0","0","1","1","0","0","9","7","85","2"
"DJ Moore","CHI","WR","27.1","1","0","0","0","0","0","0","0","0","9","8","131","1"
"De'Von Achane","MIA","RB","27","1","0","0","0","0","8","101","2","0","5","3","19","0"
"Michael Wilson","ARI","WR","26.6","1","0","0","0","0","0","0","0","0","7","7","76","2"
"Justin Jefferson","MIN","WR","26.5","1","0","0","0","0","0","0","0","0","9","6","85","2"
"Mark Andrews","BAL","TE","25","1","0","0","0","0","0","0","0","0","5","5","80","2"
"Isiah Pacheco","KC","RB","24.8","1","0","0","0","0","20","115","1","0","3","3","43","0"
"Jalen Hurts","PHI","QB","24.2","1","25","319","2","0","9","34","0","0","0","0","0","0"
"Joshua Dobbs","ARI","QB","23.4","1","28","265","2","0","12","48","0","0","0","0","0","0"
"Justin Herbert","LAC","QB","23.4","1","13","167","1","1","12","27","2","0","0","0","0","0"
"Baker Mayfield","TB","QB","22.9","1","25","246","3","1","8","31","0","0","0","0","0","0"
"Terry McLaurin","WAS","WR","22.6","1","0","0","0","0","0","0","1","0","10","8","86","0"
"Russell Wilson","DEN","QB","22.2","1","21","223","3","0","4","13","0","0","0","0","0","0"
"Khalil Herbert","CHI","RB","22.2","1","0","0","0","0","18","103","0","0","5","4","19","1"
"C.J. Stroud","HOU","QB","21.8","1","16","306","2","0","4","16","0","0","0","0","0","0"
"Alvin Kamara","NO","RB","21.4","1","0","0","0","0","11","51","0","0","14","13","33","0"
"Brock Purdy","SF","QB","21.3","1","20","283","1","0","2","0","1","0","0","0","0","0"
"Brandon Aiyuk","SF","WR","20.8","1","0","0","0","0","0","0","0","0","6","6","148","0"
"Derrick Henry","TEN","RB","20.3","1","1","2","1","0","22","122","1","0","1","1","11","0"
"Sam Howell","WAS","QB","19.6","1","29","290","1","0","6","40","0","0","0","0","0","0"
"Chris Godwin","TB","WR","19.4","1","0","0","0","0","0","0","0","0","11","8","114","0"
"Jaleel McLaughlin","DEN","RB","19.4","1","0","0","0","0","7","72","0","0","3","3","32","1"
"Zach Wilson","NYJ","QB","19.2","1","28","245","2","0","2","14","0","1","0","0","0","0"
"Bijan Robinson","ATL","RB","18.7","1","0","0","0","0","14","105","0","0","5","5","32","0"
"Romeo Doubs","GB","WR","18.5","1","0","0","0","0","0","0","0","0","13","9","95","0"
"Curtis Samuel","WAS","WR","18.2","1","0","0","0","0","1","1","1","0","8","7","51","0"
"D'Andre Swift","PHI","RB","17.9","1","0","0","0","0","14","56","1","0","4","4","23","0"
"Jordan Love","GB","QB","17.6","1","23","246","1","2","2","-2","1","0","0","0","0","0"
"Braxton Berrios","MIA","WR","17.4","1","0","0","0","0","1","11","0","0","6","6","43","1"
"Marquise Brown","ARI","WR","16.6","1","0","0","0","0","0","0","0","0","10","7","96","0"
"Amon-Ra St. Brown","DET","WR","16.6","1","0","0","0","0","0","0","0","0","7","5","56","1"
"Trevor Lawrence","JAX","QB","16.5","1","23","207","1","0","8","42","0","0","0","0","0","0"
"Christian Kirk","JAX","WR","16.4","1","0","0","0","0","0","0","0","0","12","8","84","0"
"Matthew Stafford","LAR","QB","16.2","1","27","319","1","1","2","14","0","0","0","0","0","0"
"Nick Westbrook-Ikhine","TEN","WR","16.1","1","0","0","0","0","0","0","0","0","6","5","51","1"
"Deven Thompkins","TB","WR","15.6","1","0","0","0","0","1","11","0","0","4","4","45","1"
"Davante Adams","LV","WR","15.5","1","0","0","0","0","0","0","0","0","13","8","75","0"
"Jonnu Smith","ATL","TE","15.5","1","0","0","0","0","0","0","0","0","6","6","95","0"
"Adam Thielen","CAR","WR","15.2","1","0","0","0","0","1","6","0","0","8","7","76","0"
"Allen Lazard","NYJ","WR","15.1","1","0","0","0","0","0","0","0","0","3","3","61","1"
"Gabe Davis","BUF","WR","15.1","1","0","0","0","0","0","0","0","0","3","3","61","1"
"Garrett Wilson","NYJ","WR","15","1","0","0","0","0","0","0","0","0","14","9","60","0"
"CeeDee Lamb","DAL","WR","14.8","1","0","0","0","0","1","12","0","0","6","4","36","1"
"DeVonta Smith","PHI","WR","14.8","1","0","0","0","0","0","0","0","0","9","7","78","0"
"Jake Ferguson","DAL","TE","14.7","1","0","0","0","0","0","0","0","0","7","7","77","0"
"James Cook","BUF","RB","14.7","1","0","0","0","0","12","29","1","0","1","1","48","0"
"Terrace Marshall Jr.","CAR","WR","14.6","1","0","0","0","0","0","0","0","0","10","9","56","0"
"Dak Prescott","DAL","QB","14.3","1","28","261","1","0","1","-1","0","0","0","0","0","0"
"Ja'Marr Chase","CIN","WR","14.3","1","0","0","0","0","0","0","0","0","9","7","73","0"
"Tua Tagovailoa","MIA","QB","14","1","25","282","1","1","2","7","0","0","0","0","0","0"
"Kenneth Walker III","SEA","RB","13.9","1","0","0","0","0","17","79","1","0","0","0","0","0"
"Drew Ogletree","IND","TE","13.8","1","0","0","0","0","0","0","0","0","4","3","48","1"
"Patrick Mahomes","KC","QB","13.2","1","18","203","1","2","7","51","0","0","0","0","0","0"
"Dalton Schultz","HOU","TE","13.2","1","0","0","0","0","0","0","0","0","3","3","42","1"
"Brian Robinson Jr.","WAS","RB","13.1","1","0","0","0","0","14","45","1","0","2","2","6","0"
"Evan Engram","JAX","TE","12.9","1","0","0","0","0","0","0","0","0","8","7","59","0"
"Matt Breida","NYG","RB","12.8","1","0","0","0","0","14","30","0","0","5","5","48","0"
"Ryan Tannehill","TEN","QB","12.7","1","18","240","1","1","6","11","0","0","0","0","0","0"
"Jahan Dotson","WAS","WR","12.7","1","0","0","0","0","0","0","0","0","9","4","27","1"
"DK Metcalf","SEA","WR","12.4","1","0","0","0","0","0","0","0","0","4","3","34","1"
"Keenan Allen","LAC","WR","12.2","1","0","0","0","0","0","0","0","0","5","3","32","1"
"Travis Kelce","KC","TE","12","1","0","0","0","0","0","0","0","0","9","6","60","0"
"Calvin Ridley","JAX","WR","11.8","1","0","0","0","0","0","0","0","0","2","2","38","1"
"Drake London","ATL","WR","11.8","1","0","0","0","0","0","0","0","0","7","3","28","1"
"Dameon Pierce","HOU","RB","11.8","1","0","0","0","0","24","81","0","0","2","1","27","0"
"Courtland Sutton","DEN","WR","11.7","1","0","0","0","0","0","0","0","0","5","3","27","1"
"Jaylen Warren","PIT","RB","11.5","1","0","0","0","0","8","29","0","0","6","6","26","0"
"Jared Goff","DET","QB","11.4","1","19","210","1","1","2","10","0","0","0","0","0","0"
"Tyler Higbee","LAR","TE","11.4","1","0","0","0","0","0","0","0","0","11","5","64","0"
"Zach Ertz","ARI","TE","11.3","1","0","0","0","0","0","0","0","0","10","6","53","0"
"Najee Harris","PIT","RB","11.3","1","0","0","0","0","14","71","0","0","2","1","32","0"
"Michael Gallup","DAL","WR","11","1","0","0","0","0","0","0","0","0","6","5","60","0"
"Alexander Mattison","MIN","RB","10.8","1","0","0","0","0","17","95","0","0","1","1","3","0"
"Rachaad White","TB","RB","10.8","1","0","0","0","0","15","56","0","0","3","3","22","0"
"Joshua Palmer","LAC","WR","10.7","1","0","0","0","0","0","0","0","0","8","3","77","0"
"David Njoku","CLE","TE","10.6","1","0","0","0","0","0","0","0","0","7","6","46","0"
"Josh Whyle","TEN","TE","10.6","1","0","0","0","0","0","0","0","0","2","2","26","1"
"Mo Alie-Cox","IND","TE","10.5","1","0","0","0","0","0","0","0","0","1","1","35","1"
"Jayden Reed","GB","WR","10.5","1","0","0","0","0","0","0","0","0","5","3","55","0"
"Christian Watson","GB","WR","10.5","1","0","0","0","0","0","0","0","0","4","2","25","1"
"Noah Gray","KC","TE","10.4","1","0","0","0","0","0","0","0","0","3","1","34","1"
"DeAndre Hopkins","TEN","WR","10.3","1","0","0","0","0","0","0","0","0","6","4","63","0"
"Cade Otton","TB","TE","10.3","1","0","0","0","0","0","0","0","0","4","3","13","1"
"Tyreek Hill","MIA","WR","10.2","1","0","0","0","0","1","14","0","0","5","3","58","0"
"Travis Etienne Jr.","JAX","RB","10.2","1","0","0","0","0","20","55","0","0","3","3","17","0"
"Josh Reynolds","DET","WR","9.9","1","0","0","0","0","0","0","0","0","6","3","69","0"
"Breece Hall","NYJ","RB","9.9","1","0","0","0","0","6","56","0","0","4","3","13","0"
"Aidan O'Connell","LV","QB","9.8","1","24","238","0","1","3","3","1","2","0","0","0","0"
"Tyler Conklin","NYJ","TE","9.8","1","0","0","0","0","0","0","0","0","6","4","58","0"
"Wan'Dale Robinson","NYG","WR","9.7","1","0","0","0","0","1","7","0","0","6","5","40","0"
"Sam LaPorta","DET","TE","9.6","1","0","0","0","0","0","0","0","0","5","4","56","0"
"Kirk Cousins","MIN","QB","9.6","1","12","139","2","2","1","0","0","0","0","0","0","0"
"Jerome Ford","CLE","RB","9.5","1","0","0","0","0","9","26","0","0","6","5","19","0"
"Tyler Lockett","SEA","WR","9.4","1","0","0","0","0","0","0","0","0","6","4","54","0"
"Michael Thomas","NO","WR","9.3","1","0","0","0","0","0","0","0","0","6","4","53","0"
"Jalen Tolbert","DAL","WR","9.3","1","0","0","0","0","0","0","0","0","4","4","53","0"
"Hunter Henry","NE","TE","9.1","1","0","0","0","0","0","0","0","0","5","4","51","0"
"Darnell Mooney","CHI","WR","9.1","1","0","0","0","0","0","0","0","0","4","4","51","0"
"Jahmyr Gibbs","DET","RB","9.1","1","0","0","0","0","8","40","0","0","5","4","11","0"
"Tony Pollard","DAL","RB","9","1","0","0","0","0","11","47","0","0","3","3","13","0"
"Zack Moss","IND","RB","9","1","0","0","0","0","18","70","0","0","1","0","0","0"
"Tyjae Spears","TEN","RB","8.8","1","0","0","0","0","5","40","0","0","4","3","18","0"
"Daniel Jones","NYG","QB","8.7","1","27","203","0","2","10","66","0","1","0","0","0","0"
"Derius Davis","LAC","WR","8.7","1","0","0","0","0","3","51","0","0","2","2","16","0"
"Joe Mixon","CIN","RB","8.6","1","0","0","0","0","14","67","0","0","1","1","9","0"
"Jaylen Waddle","MIA","WR","8.6","1","0","0","0","0","0","0","0","0","5","4","46","0"
"Trey Palmer","TB","WR","8.6","1","0","0","0","0","0","0","0","0","3","2","6","1"
"Geno Smith","SEA","QB","8.4","1","13","110","1","0","0","0","0","0","1","1","-2","0"
"Noah Fant","SEA","TE","8.3","1","0","0","0","0","0","0","0","0","2","2","63","0"
"Jerry Jeudy","DEN","WR","8.2","1","0","0","0","0","0","0","0","0","5","3","52","0"
"Durham Smythe","MIA","TE","8.1","1","0","0","0","0","0","0","0","0","4","4","41","0"
"Zay Flowers","BAL","WR","8","1","0","0","0","0","1","-6","0","0","4","3","56","0"
"Ronnie Rivers","LAR","RB","7.7","1","0","0","0","0","9","47","0","0","2","2","10","0"
"Latavius Murray","BUF","RB","7.6","1","0","0","0","0","4","32","0","0","2","2","24","0"
"Josiah Deguara","GB","TE","7.4","1","0","0","0","0","0","0","0","0","4","4","34","0"
"Tutu Atwell","LAR","WR","7.4","1","0","0","0","0","0","0","0","0","9","5","24","0"
"Brandon Johnson","DEN","WR","7.4","1","0","0","0","0","0","0","0","0","1","1","4","1"
"Logan Thomas","WAS","TE","7.3","1","0","0","0","0","1","2","0","0","3","3","41","0"
"Chuba Hubbard","CAR","RB","7.3","1","0","0","0","0","14","41","0","0","2","2","12","0"
"Bryce Young","CAR","QB","7.2","1","25","204","0","0","2","10","0","1","0","0","0","0"
"C.J. Uzomah","NYJ","TE","7.1","1","0","0","0","0","0","0","0","0","1","1","1","1"
"Cam Akers","MIN","RB","7.1","1","0","0","0","0","5","40","0","0","2","2","11","0"
"Dyami Brown","WAS","WR","7.1","1","0","0","0","0","0","0","0","0","3","2","51","0"
"Mike Evans","TB","WR","7","1","0","0","0","0","0","0","0","0","3","3","40","0"
"Gus Edwards","BAL","RB","6.9","1","0","0","0","0","15","48","0","0","3","2","1","0"
"Brandin Cooks","DAL","WR","6.7","1","0","0","0","0","0","0","0","0","4","4","27","0"
"Marvin Mims Jr.","DEN","WR","6.7","1","0","0","0","0","0","0","0","0","2","2","47","0"
"Dalton Kincaid","BUF","TE","6.7","1","0","0","0","0","0","0","0","0","5","4","27","0"
"James Conner","ARI","RB","6.6","1","0","0","0","0","11","52","0","0","2","1","4","0"
"Tyler Boyd","CIN","WR","6.6","1","0","0","0","0","0","0","0","0","7","4","26","0"
"Joshua Kelley","LAC","RB","6.5","1","0","0","0","0","17","65","0","0","0","0","0","0"
"Demario Douglas","NE","WR","6.5","1","0","0","0","0","0","0","0","0","3","2","45","0"
"Hunter Luepke","DAL","RB","6.4","1","0","0","0","0","2","4","1","0","0","0","0","0"
"Rashid Shaheed","NO","WR","6.3","1","0","0","0","0","0","0","0","0","7","3","33","0"
"Desmond Ridder","ATL","QB","6.2","1","19","191","1","2","1","6","0","1","0","0","0","0"
"Miles Sanders","CAR","RB","6.2","1","0","0","0","0","13","19","0","0","3","3","13","0"
"Rashee Rice","KC","WR","6.2","1","0","0","0","0","0","0","0","0","5","3","32","0"
"Kenneth Gainwell","PHI","RB","6.1","1","0","0","0","0","4","14","0","0","2","2","7","0"
"KaVontae Turpin","DAL","WR","6.1","1","0","0","0","0","1","46","0","0","1","1","5","0"
"Rhamondre Stevenson","NE","RB","6","1","0","0","0","0","14","30","0","0","3","2","10","0"
"Calvin Austin III","PIT","WR","5.9","1","0","0","0","0","1","5","0","0","5","3","24","0"
"Chigoziem Okonkwo","TEN","TE","5.9","1","0","0","0","0","0","0","0","0","3","3","29","0"
"Robert Woods","HOU","WR","5.6","1","0","0","0","0","0","0","0","0","6","3","26","0"
"Kendrick Bourne","NE","WR","5.6","1","0","0","0","0","0","0","0","0","3","2","36","0"
"Raheem Mostert","MIA","RB","5.5","1","0","0","0","0","7","9","0","1","5","3","36","0"
"Samaje Perine","DEN","RB","5.5","1","0","0","0","0","6","12","0","0","2","2","23","0"
"George Pickens","PIT","WR","5.5","1","0","0","0","0","0","0","0","0","7","3","25","0"
"Melvin Gordon III","BAL","RB","5.4","1","0","0","0","0","3","21","0","0","1","1","23","0"
"Chris Moore","TEN","WR","5.4","1","0","0","0","0","0","0","0","0","3","1","44","0"
"Isaiah Hodgins","NYG","WR","5.4","1","0","0","0","0","0","0","0","0","3","3","24","0"
"Josh Downs","IND","WR","5.4","1","0","0","0","0","0","0","0","0","3","2","34","0"
"Emari Demercado","ARI","RB","5.4","1","0","0","0","0","1","3","0","0","4","3","21","0"
"DeVante Parker","NE","WR","5.3","1","0","0","0","0","0","0","0","0","4","2","33","0"
"Jakobi Meyers","LV","WR","5.3","1","0","0","0","0","0","0","0","0","4","2","33","0"
"Darren Waller","NYG","TE","5.1","1","0","0","0","0","0","0","0","0","3","3","21","0"
"Zach Charbonnet","SEA","RB","5","1","0","0","0","0","5","31","0","0","3","1","9","0"
"Van Jefferson","LAR","WR","4.9","1","0","0","0","0","0","0","0","0","3","2","29","0"
"Pierre Strong Jr.","CLE","RB","4.9","1","0","0","0","0","5","49","0","0","0","0","0","0"
"Kalif Raymond","DET","WR","4.8","1","0","0","0","0","1","40","0","0","1","1","-2","0"
"DJ Chark Jr.","CAR","WR","4.8","1","0","0","0","0","0","0","0","0","3","2","28","0"
"Alec Pierce","IND","WR","4.8","1","0","0","0","0","0","0","0","0","2","1","38","0"
"Isaiah Spiller","LAC","RB","4.7","1","0","0","0","0","5","12","0","0","2","2","15","0"
"Joe Burrow","CIN","QB","4.7","1","20","165","0","0","3","1","0","1","0","0","0","0"
"Devin Singletary","HOU","RB","4.6","1","1","6","1","0","7","25","0","0","1","1","11","0"
"Jeremy Ruckert","NYJ","TE","4.6","1","0","0","0","0","0","0","0","0","2","2","26","0"
"Dallas Goedert","PHI","TE","4.5","1","0","0","0","0","0","0","0","0","4","2","25","0"
"Parris Campbell","NYG","WR","4.5","1","0","0","0","0","0","0","0","0","5","3","15","0"
"Michael Pittman Jr.","IND","WR","4.5","1","0","0","0","0","0","0","0","0","5","1","15","0"
"Samori Toure","GB","WR","4.5","1","0","0","0","0","0","0","0","0","1","1","35","0"
"T.J. Hockenson","MIN","TE","4.4","1","0","0","0","0","0","0","0","0","3","2","24","0"
"Kylen Granson","IND","TE","4.4","1","0","0","0","0","0","0","0","0","5","2","24","0"
"Darius Slayton","NYG","WR","4.3","1","0","0","0","0","0","0","0","0","3","2","23","0"
"Ezekiel Elliott","NE","RB","4.2","1","0","0","0","0","6","16","0","0","3","2","6","0"
"Ray-Ray McCloud III","SF","WR","4.2","1","0","0","0","0","0","0","0","0","2","2","22","0"
"Kadarius Toney","KC","WR","4.2","1","0","0","0","0","0","0","0","0","2","2","22","0"
"Kyle Pitts","ATL","TE","4.1","1","0","0","0","0","0","0","0","0","4","2","21","0"
"Michael Carter","NYJ","RB","4.1","1","0","0","0","0","1","9","0","0","3","2","12","0"
"Zach Pascal","ARI","WR","4","1","0","0","0","0","0","0","0","0","4","3","10","0"
"KhaDarel Hodge","ATL","WR","3.9","1","0","0","0","0","0","0","0","0","2","2","19","0"
"Tee Higgins","CIN","WR","3.9","1","0","0","0","0","0","0","0","0","4","2","19","0"
"Javonte Williams","DEN","RB","3.9","1","0","0","0","0","2","0","0","0","3","3","9","0"
"Tank Dell","HOU","WR","3.9","1","0","0","0","0","2","13","0","0","3","1","16","0"
"Robert Tonyan","CHI","TE","3.8","1","0","0","0","0","0","0","0","0","2","2","18","0"
"Trent Sherfield","BUF","WR","3.8","1","0","0","0","0","0","0","0","0","3","2","18","0"
"Tanner Hudson","CIN","TE","3.8","1","0","0","0","0","0","0","0","0","2","2","18","0"
"Pat Freiermuth","PIT","TE","3.7","1","0","0","0","0","0","0","0","0","4","3","7","0"
"Drew Lock","SEA","QB","3.6","1","2","63","0","0","1","11","0","0","0","0","0","0"
"Antonio Gibson","WAS","RB","3.6","1","0","0","0","0","6","19","0","0","1","1","7","0"
"Jaxon Smith-Njigba","SEA","WR","3.5","1","0","0","0","0","0","0","0","0","6","3","5","0"
"Kenny Pickett","PIT","QB","3.5","1","15","114","0","1","2","9","0","0","0","0","0","0"
"Ameer Abdullah","LV","RB","3.4","1","0","0","0","0","0","0","0","0","2","2","14","0"
"Justice Hill","BAL","RB","3.3","1","0","0","0","0","3","33","0","0","0","0","0","0"
"Alec Ingold","MIA","RB","3.3","1","0","0","0","0","0","0","0","0","1","1","23","0"
"Jordan Mason","SF","RB","3.3","1","0","0","0","0","3","10","0","0","1","1","13","0"
"Hunter Renfrow","LV","WR","3.2","1","0","0","0","0","0","0","0","0","4","2","12","0"
"John Metchie III","HOU","WR","3.2","1","0","0","0","0","0","0","0","0","2","1","22","0"
"Derek Carr","NO","QB","3.2","1","23","127","0","0","2","1","0","1","0","0","0","0"
"Equanimeous St. Brown","CHI","WR","3.1","1","0","0","0","0","0","0","0","0","1","1","21","0"
"Deonte Harty","BUF","WR","3","1","0","0","0","0","0","0","0","0","2","2","10","0"
"Luke Farrell","JAX","TE","3","1","0","0","0","0","0","0","0","0","2","2","10","0"
"Jalin Hyatt","NYG","WR","3","1","0","0","0","0","0","0","0","0","2","2","10","0"
"Gerald Everett","LAC","TE","2.9","1","0","0","0","0","0","0","0","0","2","2","9","0"
"Damien Harris","BUF","RB","2.9","1","0","0","0","0","6","29","0","0","0","0","0","0"
"Laviska Shenault Jr.","CAR","WR","2.9","1","0","0","0","0","1","7","0","0","1","1","12","0"
"Ke'Shawn Vaughn","TB","RB","2.9","1","0","0","0","0","9","16","0","0","1","1","3","0"
